2024-03-04 21:34:58 startup archives install
2024-03-04 21:35:44 configure python3-apt:amd64 2.4.0ubuntu3 <none>
2024-03-04 21:35:44 status unpacked python3-apt:amd64 2.4.0ubuntu3
2024-03-04 21:35:44 status half-configured python3-apt:amd64 2.4.0ubuntu3
2024-03-04 21:35:45 status installed python3-apt:amd64 2.4.0ubuntu3
2024-03-04 21:35:45 configure libnss-systemd:amd64 249.11-0ubuntu3.12 <none>
2024-03-04 21:35:45 status unpacked libnss-systemd:amd64 249.11-0ubuntu3.12
2024-03-04 21:35:45 status half-configured libnss-systemd:amd64 249.11-0ubuntu3.12
2024-03-04 21:35:45 status installed libnss-systemd:amd64 249.11-0ubuntu3.12
2024-03-04 21:35:45 configure libpam-systemd:amd64 249.11-0ubuntu3.12 <none>
2024-03-04 21:35:45 status unpacked libpam-systemd:amd64 249.11-0ubuntu3.12
2024-03-04 21:35:45 status half-configured libpam-systemd:amd64 249.11-0ubuntu3.12
2024-03-04 21:35:45 status installed libpam-systemd:amd64 249.11-0ubuntu3.12
2024-03-04 21:35:45 trigproc libc-bin:amd64 2.35-0ubuntu3.6 <none>
2024-03-04 21:35:45 status half-configured libc-bin:amd64 2.35-0ubuntu3.6
2024-03-04 21:35:45 status installed libc-bin:amd64 2.35-0ubuntu3.6
2024-03-04 21:35:45 trigproc ca-certificates:all 20230311ubuntu0.22.04.1 <none>
2024-03-04 21:35:45 status half-configured ca-certificates:all 20230311ubuntu0.22.04.1
2024-03-04 21:35:45 status installed ca-certificates:all 20230311ubuntu0.22.04.1
2024-03-04 21:35:46 startup archives unpack
2024-03-04 21:35:46 upgrade udev:amd64 249.11-0ubuntu3 249.11-0ubuntu3.12
2024-03-04 21:35:46 status half-configured udev:amd64 249.11-0ubuntu3
2024-03-04 21:35:46 status unpacked udev:amd64 249.11-0ubuntu3
2024-03-04 21:35:46 status half-installed udev:amd64 249.11-0ubuntu3
2024-03-04 21:35:46 status unpacked udev:amd64 249.11-0ubuntu3.12
2024-03-04 21:35:46 upgrade libudev1:amd64 249.11-0ubuntu3 249.11-0ubuntu3.12
2024-03-04 21:35:46 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.6
2024-03-04 21:35:46 status half-configured libudev1:amd64 249.11-0ubuntu3
2024-03-04 21:35:46 status unpacked libudev1:amd64 249.11-0ubuntu3
2024-03-04 21:35:46 status half-installed libudev1:amd64 249.11-0ubuntu3
2024-03-04 21:35:46 status unpacked libudev1:amd64 249.11-0ubuntu3.12
2024-03-04 21:35:46 startup packages configure
2024-03-04 21:35:46 configure libudev1:amd64 249.11-0ubuntu3.12 <none>
2024-03-04 21:35:46 status unpacked libudev1:amd64 249.11-0ubuntu3.12
2024-03-04 21:35:46 status half-configured libudev1:amd64 249.11-0ubuntu3.12
2024-03-04 21:35:46 status installed libudev1:amd64 249.11-0ubuntu3.12
2024-03-04 21:35:46 startup archives unpack
2024-03-04 21:35:46 upgrade ubuntu-advantage-tools:amd64 27.7~22.04.1 30~22.04
2024-03-04 21:35:46 status half-configured ubuntu-advantage-tools:amd64 27.7~22.04.1
2024-03-04 21:35:46 status unpacked ubuntu-advantage-tools:amd64 27.7~22.04.1
2024-03-04 21:35:46 status half-installed ubuntu-advantage-tools:amd64 27.7~22.04.1
2024-03-04 21:35:46 status unpacked ubuntu-advantage-tools:amd64 30~22.04
2024-03-04 21:35:46 install ubuntu-pro-client-l10n:amd64 <none> 30~22.04
2024-03-04 21:35:46 status half-installed ubuntu-pro-client-l10n:amd64 30~22.04
2024-03-04 21:35:46 status unpacked ubuntu-pro-client-l10n:amd64 30~22.04
2024-03-04 21:35:46 install systemd-hwe-hwdb:all <none> 249.11.5
2024-03-04 21:35:46 status half-installed systemd-hwe-hwdb:all 249.11.5
2024-03-04 21:35:46 status unpacked systemd-hwe-hwdb:all 249.11.5
2024-03-04 21:35:46 startup packages configure
2024-03-04 21:35:46 configure udev:amd64 249.11-0ubuntu3.12 <none>
2024-03-04 21:35:46 status unpacked udev:amd64 249.11-0ubuntu3.12
2024-03-04 21:35:46 status half-configured udev:amd64 249.11-0ubuntu3.12
2024-03-04 21:35:47 status installed udev:amd64 249.11-0ubuntu3.12
2024-03-04 21:35:47 configure systemd-hwe-hwdb:all 249.11.5 <none>
2024-03-04 21:35:47 status unpacked systemd-hwe-hwdb:all 249.11.5
2024-03-04 21:35:47 status half-configured systemd-hwe-hwdb:all 249.11.5
2024-03-04 21:35:47 status installed systemd-hwe-hwdb:all 249.11.5
2024-03-04 21:35:47 configure ubuntu-advantage-tools:amd64 30~22.04 <none>
2024-03-04 21:35:47 status unpacked ubuntu-advantage-tools:amd64 30~22.04
2024-03-04 21:35:47 status half-configured ubuntu-advantage-tools:amd64 30~22.04
2024-03-04 21:35:48 status installed ubuntu-advantage-tools:amd64 30~22.04
2024-03-04 21:35:48 configure ubuntu-pro-client-l10n:amd64 30~22.04 <none>
2024-03-04 21:35:48 status unpacked ubuntu-pro-client-l10n:amd64 30~22.04
2024-03-04 21:35:48 status half-configured ubuntu-pro-client-l10n:amd64 30~22.04
2024-03-04 21:35:48 status installed ubuntu-pro-client-l10n:amd64 30~22.04
2024-03-04 21:35:48 trigproc libc-bin:amd64 2.35-0ubuntu3.6 <none>
2024-03-04 21:35:48 status half-configured libc-bin:amd64 2.35-0ubuntu3.6
2024-03-04 21:35:48 status installed libc-bin:amd64 2.35-0ubuntu3.6
2024-03-04 21:35:49 startup archives unpack
2024-03-04 21:35:49 install install-info:amd64 <none> 6.8-4build1
2024-03-04 21:35:49 status half-installed install-info:amd64 6.8-4build1
2024-03-04 21:35:49 status unpacked install-info:amd64 6.8-4build1
2024-03-04 21:35:49 startup packages configure
2024-03-04 21:35:49 configure install-info:amd64 6.8-4build1 <none>
2024-03-04 21:35:49 status unpacked install-info:amd64 6.8-4build1
2024-03-04 21:35:49 status half-configured install-info:amd64 6.8-4build1
2024-03-04 21:35:49 status installed install-info:amd64 6.8-4build1
2024-03-04 21:35:50 startup archives unpack
2024-03-04 21:35:50 install libnuma1:amd64 <none> 2.0.14-3ubuntu2
2024-03-04 21:35:50 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.6
2024-03-04 21:35:50 status half-installed libnuma1:amd64 2.0.14-3ubuntu2
2024-03-04 21:35:50 status unpacked libnuma1:amd64 2.0.14-3ubuntu2
2024-03-04 21:35:50 install irqbalance:amd64 <none> 1.8.0-1ubuntu0.2
2024-03-04 21:35:50 status half-installed irqbalance:amd64 1.8.0-1ubuntu0.2
2024-03-04 21:35:50 status unpacked irqbalance:amd64 1.8.0-1ubuntu0.2
2024-03-04 21:35:50 install libfuse3-3:amd64 <none> 3.10.5-1build1
2024-03-04 21:35:50 status half-installed libfuse3-3:amd64 3.10.5-1build1
2024-03-04 21:35:50 status unpacked libfuse3-3:amd64 3.10.5-1build1
2024-03-04 21:35:50 install fuse3:amd64 <none> 3.10.5-1build1
2024-03-04 21:35:50 status half-installed fuse3:amd64 3.10.5-1build1
2024-03-04 21:35:50 status unpacked fuse3:amd64 3.10.5-1build1
2024-03-04 21:35:50 install libntfs-3g89:amd64 <none> 1:2021.8.22-3ubuntu1.2
2024-03-04 21:35:50 status half-installed libntfs-3g89:amd64 1:2021.8.22-3ubuntu1.2
2024-03-04 21:35:50 status unpacked libntfs-3g89:amd64 1:2021.8.22-3ubuntu1.2
2024-03-04 21:35:50 startup packages configure
2024-03-04 21:35:50 configure libfuse3-3:amd64 3.10.5-1build1 <none>
2024-03-04 21:35:50 status unpacked libfuse3-3:amd64 3.10.5-1build1
2024-03-04 21:35:50 status half-configured libfuse3-3:amd64 3.10.5-1build1
2024-03-04 21:35:50 status installed libfuse3-3:amd64 3.10.5-1build1
2024-03-04 21:35:50 configure fuse3:amd64 3.10.5-1build1 <none>
2024-03-04 21:35:50 status unpacked fuse3:amd64 3.10.5-1build1
2024-03-04 21:35:50 status half-configured fuse3:amd64 3.10.5-1build1
2024-03-04 21:35:50 status installed fuse3:amd64 3.10.5-1build1
2024-03-04 21:35:50 startup archives unpack
2024-03-04 21:35:50 install ntfs-3g:amd64 <none> 1:2021.8.22-3ubuntu1.2
2024-03-04 21:35:50 status half-installed ntfs-3g:amd64 1:2021.8.22-3ubuntu1.2
2024-03-04 21:35:50 status unpacked ntfs-3g:amd64 1:2021.8.22-3ubuntu1.2
2024-03-04 21:35:50 install rsync:amd64 <none> 3.2.7-0ubuntu0.22.04.2
2024-03-04 21:35:50 status half-installed rsync:amd64 3.2.7-0ubuntu0.22.04.2
2024-03-04 21:35:50 status unpacked rsync:amd64 3.2.7-0ubuntu0.22.04.2
2024-03-04 21:35:50 install uuid-runtime:amd64 <none> 2.37.2-4ubuntu3
2024-03-04 21:35:50 status half-installed uuid-runtime:amd64 2.37.2-4ubuntu3
2024-03-04 21:35:50 status unpacked uuid-runtime:amd64 2.37.2-4ubuntu3
2024-03-04 21:35:50 install libmpfr6:amd64 <none> 4.1.0-3build3
2024-03-04 21:35:50 status half-installed libmpfr6:amd64 4.1.0-3build3
2024-03-04 21:35:50 status unpacked libmpfr6:amd64 4.1.0-3build3
2024-03-04 21:35:50 install libsigsegv2:amd64 <none> 2.13-1ubuntu3
2024-03-04 21:35:50 status half-installed libsigsegv2:amd64 2.13-1ubuntu3
2024-03-04 21:35:50 status unpacked libsigsegv2:amd64 2.13-1ubuntu3
2024-03-04 21:35:50 startup packages configure
2024-03-04 21:35:50 configure libmpfr6:amd64 4.1.0-3build3 <none>
2024-03-04 21:35:50 status unpacked libmpfr6:amd64 4.1.0-3build3
2024-03-04 21:35:50 status half-configured libmpfr6:amd64 4.1.0-3build3
2024-03-04 21:35:50 status installed libmpfr6:amd64 4.1.0-3build3
2024-03-04 21:35:50 configure libsigsegv2:amd64 2.13-1ubuntu3 <none>
2024-03-04 21:35:50 status unpacked libsigsegv2:amd64 2.13-1ubuntu3
2024-03-04 21:35:50 status half-configured libsigsegv2:amd64 2.13-1ubuntu3
2024-03-04 21:35:50 status installed libsigsegv2:amd64 2.13-1ubuntu3
2024-03-04 21:35:50 startup archives unpack
2024-03-04 21:35:50 install gawk:amd64 <none> 1:5.1.0-1ubuntu0.1
2024-03-04 21:35:50 status half-installed gawk:amd64 1:5.1.0-1ubuntu0.1
2024-03-04 21:35:50 status unpacked gawk:amd64 1:5.1.0-1ubuntu0.1
2024-03-04 21:35:50 install perl-modules-5.34:all <none> 5.34.0-3ubuntu1.3
2024-03-04 21:35:50 status half-installed perl-modules-5.34:all 5.34.0-3ubuntu1.3
2024-03-04 21:35:50 status unpacked perl-modules-5.34:all 5.34.0-3ubuntu1.3
2024-03-04 21:35:50 install libgdbm6:amd64 <none> 1.23-1
2024-03-04 21:35:50 status half-installed libgdbm6:amd64 1.23-1
2024-03-04 21:35:50 status unpacked libgdbm6:amd64 1.23-1
2024-03-04 21:35:50 install libgdbm-compat4:amd64 <none> 1.23-1
2024-03-04 21:35:50 status half-installed libgdbm-compat4:amd64 1.23-1
2024-03-04 21:35:50 status unpacked libgdbm-compat4:amd64 1.23-1
2024-03-04 21:35:50 install libperl5.34:amd64 <none> 5.34.0-3ubuntu1.3
2024-03-04 21:35:50 status half-installed libperl5.34:amd64 5.34.0-3ubuntu1.3
2024-03-04 21:35:50 status unpacked libperl5.34:amd64 5.34.0-3ubuntu1.3
2024-03-04 21:35:50 install perl:amd64 <none> 5.34.0-3ubuntu1.3
2024-03-04 21:35:50 status half-installed perl:amd64 5.34.0-3ubuntu1.3
2024-03-04 21:35:50 status unpacked perl:amd64 5.34.0-3ubuntu1.3
2024-03-04 21:35:50 install apparmor:amd64 <none> 3.0.4-2ubuntu2.3
2024-03-04 21:35:50 status half-installed apparmor:amd64 3.0.4-2ubuntu2.3
2024-03-04 21:35:51 status unpacked apparmor:amd64 3.0.4-2ubuntu2.3
2024-03-04 21:35:51 install bash-completion:all <none> 1:2.11-5ubuntu1
2024-03-04 21:35:51 status half-installed bash-completion:all 1:2.11-5ubuntu1
2024-03-04 21:35:51 status unpacked bash-completion:all 1:2.11-5ubuntu1
2024-03-04 21:35:51 install liblmdb0:amd64 <none> 0.9.24-1build2
2024-03-04 21:35:51 status half-installed liblmdb0:amd64 0.9.24-1build2
2024-03-04 21:35:51 status unpacked liblmdb0:amd64 0.9.24-1build2
2024-03-04 21:35:51 install libmaxminddb0:amd64 <none> 1.5.2-1build2
2024-03-04 21:35:51 status half-installed libmaxminddb0:amd64 1.5.2-1build2
2024-03-04 21:35:51 status unpacked libmaxminddb0:amd64 1.5.2-1build2
2024-03-04 21:35:51 install libnghttp2-14:amd64 <none> 1.43.0-1ubuntu0.1
2024-03-04 21:35:51 status half-installed libnghttp2-14:amd64 1.43.0-1ubuntu0.1
2024-03-04 21:35:51 status unpacked libnghttp2-14:amd64 1.43.0-1ubuntu0.1
2024-03-04 21:35:51 install libuv1:amd64 <none> 1.43.0-1ubuntu0.1
2024-03-04 21:35:51 status half-installed libuv1:amd64 1.43.0-1ubuntu0.1
2024-03-04 21:35:51 status unpacked libuv1:amd64 1.43.0-1ubuntu0.1
2024-03-04 21:35:51 install bind9-libs:amd64 <none> 1:9.18.18-0ubuntu0.22.04.2
2024-03-04 21:35:51 status half-installed bind9-libs:amd64 1:9.18.18-0ubuntu0.22.04.2
2024-03-04 21:35:51 status unpacked bind9-libs:amd64 1:9.18.18-0ubuntu0.22.04.2
2024-03-04 21:35:51 install bind9-host:amd64 <none> 1:9.18.18-0ubuntu0.22.04.2
2024-03-04 21:35:51 status half-installed bind9-host:amd64 1:9.18.18-0ubuntu0.22.04.2
2024-03-04 21:35:51 status unpacked bind9-host:amd64 1:9.18.18-0ubuntu0.22.04.2
2024-03-04 21:35:51 install libedit2:amd64 <none> 3.1-20210910-1build1
2024-03-04 21:35:51 status half-installed libedit2:amd64 3.1-20210910-1build1
2024-03-04 21:35:51 status unpacked libedit2:amd64 3.1-20210910-1build1
2024-03-04 21:35:51 install bind9-dnsutils:amd64 <none> 1:9.18.18-0ubuntu0.22.04.2
2024-03-04 21:35:51 status half-installed bind9-dnsutils:amd64 1:9.18.18-0ubuntu0.22.04.2
2024-03-04 21:35:51 status unpacked bind9-dnsutils:amd64 1:9.18.18-0ubuntu0.22.04.2
2024-03-04 21:35:51 install bsdextrautils:amd64 <none> 2.37.2-4ubuntu3
2024-03-04 21:35:51 status half-installed bsdextrautils:amd64 2.37.2-4ubuntu3
2024-03-04 21:35:51 status unpacked bsdextrautils:amd64 2.37.2-4ubuntu3
2024-03-04 21:35:51 install busybox-static:amd64 <none> 1:1.30.1-7ubuntu3
2024-03-04 21:35:51 status half-installed busybox-static:amd64 1:1.30.1-7ubuntu3
2024-03-04 21:35:51 status unpacked busybox-static:amd64 1:1.30.1-7ubuntu3
2024-03-04 21:35:51 install python3-gdbm:amd64 <none> 3.10.8-1~22.04
2024-03-04 21:35:51 status half-installed python3-gdbm:amd64 3.10.8-1~22.04
2024-03-04 21:35:51 status unpacked python3-gdbm:amd64 3.10.8-1~22.04
2024-03-04 21:35:51 install python3-commandnotfound:all <none> 22.04.0
2024-03-04 21:35:51 status half-installed python3-commandnotfound:all 22.04.0
2024-03-04 21:35:51 status unpacked python3-commandnotfound:all 22.04.0
2024-03-04 21:35:51 install command-not-found:all <none> 22.04.0
2024-03-04 21:35:51 status half-installed command-not-found:all 22.04.0
2024-03-04 21:35:51 status unpacked command-not-found:all 22.04.0
2024-03-04 21:35:51 install cpio:amd64 <none> 2.13+dfsg-7
2024-03-04 21:35:51 status half-installed cpio:amd64 2.13+dfsg-7
2024-03-04 21:35:51 status unpacked cpio:amd64 2.13+dfsg-7
2024-03-04 21:35:51 install dmidecode:amd64 <none> 3.3-3ubuntu0.1
2024-03-04 21:35:51 status half-installed dmidecode:amd64 3.3-3ubuntu0.1
2024-03-04 21:35:51 status unpacked dmidecode:amd64 3.3-3ubuntu0.1
2024-03-04 21:35:51 install dosfstools:amd64 <none> 4.2-1build3
2024-03-04 21:35:51 status half-installed dosfstools:amd64 4.2-1build3
2024-03-04 21:35:51 status unpacked dosfstools:amd64 4.2-1build3
2024-03-04 21:35:51 install ed:amd64 <none> 1.18-1
2024-03-04 21:35:51 status half-installed ed:amd64 1.18-1
2024-03-04 21:35:51 status triggers-pending install-info:amd64 6.8-4build1
2024-03-04 21:35:51 status unpacked ed:amd64 1.18-1
2024-03-04 21:35:51 install libmagic-mgc:amd64 <none> 1:5.41-3ubuntu0.1
2024-03-04 21:35:51 status half-installed libmagic-mgc:amd64 1:5.41-3ubuntu0.1
2024-03-04 21:35:51 status unpacked libmagic-mgc:amd64 1:5.41-3ubuntu0.1
2024-03-04 21:35:51 install libmagic1:amd64 <none> 1:5.41-3ubuntu0.1
2024-03-04 21:35:51 status half-installed libmagic1:amd64 1:5.41-3ubuntu0.1
2024-03-04 21:35:51 status unpacked libmagic1:amd64 1:5.41-3ubuntu0.1
2024-03-04 21:35:51 install file:amd64 <none> 1:5.41-3ubuntu0.1
2024-03-04 21:35:51 status half-installed file:amd64 1:5.41-3ubuntu0.1
2024-03-04 21:35:51 status unpacked file:amd64 1:5.41-3ubuntu0.1
2024-03-04 21:35:51 install friendly-recovery:all <none> 0.2.42
2024-03-04 21:35:51 status half-installed friendly-recovery:all 0.2.42
2024-03-04 21:35:51 status unpacked friendly-recovery:all 0.2.42
2024-03-04 21:35:51 install tnftp:amd64 <none> 20210827-4build1
2024-03-04 21:35:51 status half-installed tnftp:amd64 20210827-4build1
2024-03-04 21:35:51 status unpacked tnftp:amd64 20210827-4build1
2024-03-04 21:35:51 install ftp:all <none> 20210827-4build1
2024-03-04 21:35:51 status half-installed ftp:all 20210827-4build1
2024-03-04 21:35:51 status unpacked ftp:all 20210827-4build1
2024-03-04 21:35:51 install gettext-base:amd64 <none> 0.21-4ubuntu4
2024-03-04 21:35:51 status half-installed gettext-base:amd64 0.21-4ubuntu4
2024-03-04 21:35:51 status unpacked gettext-base:amd64 0.21-4ubuntu4
2024-03-04 21:35:51 install libuchardet0:amd64 <none> 0.0.7-1build2
2024-03-04 21:35:51 status half-installed libuchardet0:amd64 0.0.7-1build2
2024-03-04 21:35:51 status unpacked libuchardet0:amd64 0.0.7-1build2
2024-03-04 21:35:51 install groff-base:amd64 <none> 1.22.4-8build1
2024-03-04 21:35:51 status half-installed groff-base:amd64 1.22.4-8build1
2024-03-04 21:35:51 status unpacked groff-base:amd64 1.22.4-8build1
2024-03-04 21:35:51 install hdparm:amd64 <none> 9.60+ds-1build3
2024-03-04 21:35:51 status half-installed hdparm:amd64 9.60+ds-1build3
2024-03-04 21:35:51 status unpacked hdparm:amd64 9.60+ds-1build3
2024-03-04 21:35:51 install info:amd64 <none> 6.8-4build1
2024-03-04 21:35:51 status half-installed info:amd64 6.8-4build1
2024-03-04 21:35:51 status unpacked info:amd64 6.8-4build1
2024-03-04 21:35:51 install libip6tc2:amd64 <none> 1.8.7-1ubuntu5.2
2024-03-04 21:35:51 status half-installed libip6tc2:amd64 1.8.7-1ubuntu5.2
2024-03-04 21:35:51 status unpacked libip6tc2:amd64 1.8.7-1ubuntu5.2
2024-03-04 21:35:52 install libnfnetlink0:amd64 <none> 1.0.1-3build3
2024-03-04 21:35:52 status half-installed libnfnetlink0:amd64 1.0.1-3build3
2024-03-04 21:35:52 status unpacked libnfnetlink0:amd64 1.0.1-3build3
2024-03-04 21:35:52 install libnetfilter-conntrack3:amd64 <none> 1.0.9-1
2024-03-04 21:35:52 status half-installed libnetfilter-conntrack3:amd64 1.0.9-1
2024-03-04 21:35:52 status unpacked libnetfilter-conntrack3:amd64 1.0.9-1
2024-03-04 21:35:52 install libnftnl11:amd64 <none> 1.2.1-1build1
2024-03-04 21:35:52 status half-installed libnftnl11:amd64 1.2.1-1build1
2024-03-04 21:35:52 status unpacked libnftnl11:amd64 1.2.1-1build1
2024-03-04 21:35:52 install iptables:amd64 <none> 1.8.7-1ubuntu5.2
2024-03-04 21:35:52 status half-installed iptables:amd64 1.8.7-1ubuntu5.2
2024-03-04 21:35:52 status unpacked iptables:amd64 1.8.7-1ubuntu5.2
2024-03-04 21:35:52 install iputils-tracepath:amd64 <none> 3:20211215-1
2024-03-04 21:35:52 status half-installed iputils-tracepath:amd64 3:20211215-1
2024-03-04 21:35:52 status unpacked iputils-tracepath:amd64 3:20211215-1
2024-03-04 21:35:52 install libcbor0.8:amd64 <none> 0.8.0-2ubuntu1
2024-03-04 21:35:52 status half-installed libcbor0.8:amd64 0.8.0-2ubuntu1
2024-03-04 21:35:52 status unpacked libcbor0.8:amd64 0.8.0-2ubuntu1
2024-03-04 21:35:52 install libdrm-common:all <none> 2.4.113-2~ubuntu0.22.04.1
2024-03-04 21:35:52 status half-installed libdrm-common:all 2.4.113-2~ubuntu0.22.04.1
2024-03-04 21:35:52 status unpacked libdrm-common:all 2.4.113-2~ubuntu0.22.04.1
2024-03-04 21:35:52 install libdrm2:amd64 <none> 2.4.113-2~ubuntu0.22.04.1
2024-03-04 21:35:52 status half-installed libdrm2:amd64 2.4.113-2~ubuntu0.22.04.1
2024-03-04 21:35:52 status unpacked libdrm2:amd64 2.4.113-2~ubuntu0.22.04.1
2024-03-04 21:35:52 install libfido2-1:amd64 <none> 1.10.0-1
2024-03-04 21:35:52 status half-installed libfido2-1:amd64 1.10.0-1
2024-03-04 21:35:52 status unpacked libfido2-1:amd64 1.10.0-1
2024-03-04 21:35:52 install libjansson4:amd64 <none> 2.13.1-1.1build3
2024-03-04 21:35:52 status half-installed libjansson4:amd64 2.13.1-1.1build3
2024-03-04 21:35:52 status unpacked libjansson4:amd64 2.13.1-1.1build3
2024-03-04 21:35:52 install libnftables1:amd64 <none> 1.0.2-1ubuntu3
2024-03-04 21:35:52 status half-installed libnftables1:amd64 1.0.2-1ubuntu3
2024-03-04 21:35:52 status unpacked libnftables1:amd64 1.0.2-1ubuntu3
2024-03-04 21:35:52 install libparted2:amd64 <none> 3.4-2build1
2024-03-04 21:35:52 status half-installed libparted2:amd64 3.4-2build1
2024-03-04 21:35:52 status unpacked libparted2:amd64 3.4-2build1
2024-03-04 21:35:52 install libpcap0.8:amd64 <none> 1.10.1-4build1
2024-03-04 21:35:52 status half-installed libpcap0.8:amd64 1.10.1-4build1
2024-03-04 21:35:52 status unpacked libpcap0.8:amd64 1.10.1-4build1
2024-03-04 21:35:52 install pci.ids:all <none> 0.0~2022.01.22-1
2024-03-04 21:35:52 status half-installed pci.ids:all 0.0~2022.01.22-1
2024-03-04 21:35:52 status unpacked pci.ids:all 0.0~2022.01.22-1
2024-03-04 21:35:52 install libpci3:amd64 <none> 1:3.7.0-6
2024-03-04 21:35:52 status half-installed libpci3:amd64 1:3.7.0-6
2024-03-04 21:35:52 status unpacked libpci3:amd64 1:3.7.0-6
2024-03-04 21:35:52 install libpipeline1:amd64 <none> 1.5.5-1
2024-03-04 21:35:52 status half-installed libpipeline1:amd64 1.5.5-1
2024-03-04 21:35:52 status unpacked libpipeline1:amd64 1.5.5-1
2024-03-04 21:35:52 install libpng16-16:amd64 <none> 1.6.37-3build5
2024-03-04 21:35:52 status half-installed libpng16-16:amd64 1.6.37-3build5
2024-03-04 21:35:52 status unpacked libpng16-16:amd64 1.6.37-3build5
2024-03-04 21:35:52 install libplymouth5:amd64 <none> 0.9.5+git20211018-1ubuntu3
2024-03-04 21:35:52 status half-installed libplymouth5:amd64 0.9.5+git20211018-1ubuntu3
2024-03-04 21:35:52 status unpacked libplymouth5:amd64 0.9.5+git20211018-1ubuntu3
2024-03-04 21:35:52 install libpsl5:amd64 <none> 0.21.0-1.2build2
2024-03-04 21:35:52 status half-installed libpsl5:amd64 0.21.0-1.2build2
2024-03-04 21:35:52 status unpacked libpsl5:amd64 0.21.0-1.2build2
2024-03-04 21:35:52 install libusb-1.0-0:amd64 <none> 2:1.0.25-1ubuntu2
2024-03-04 21:35:52 status half-installed libusb-1.0-0:amd64 2:1.0.25-1ubuntu2
2024-03-04 21:35:52 status unpacked libusb-1.0-0:amd64 2:1.0.25-1ubuntu2
2024-03-04 21:35:52 install libxau6:amd64 <none> 1:1.0.9-1build5
2024-03-04 21:35:52 status half-installed libxau6:amd64 1:1.0.9-1build5
2024-03-04 21:35:52 status unpacked libxau6:amd64 1:1.0.9-1build5
2024-03-04 21:35:52 install libxdmcp6:amd64 <none> 1:1.1.3-0ubuntu5
2024-03-04 21:35:52 status half-installed libxdmcp6:amd64 1:1.1.3-0ubuntu5
2024-03-04 21:35:52 status unpacked libxdmcp6:amd64 1:1.1.3-0ubuntu5
2024-03-04 21:35:52 install libxcb1:amd64 <none> 1.14-3ubuntu3
2024-03-04 21:35:52 status half-installed libxcb1:amd64 1.14-3ubuntu3
2024-03-04 21:35:52 status unpacked libxcb1:amd64 1.14-3ubuntu3
2024-03-04 21:35:52 install libx11-data:all <none> 2:1.7.5-1ubuntu0.3
2024-03-04 21:35:52 status half-installed libx11-data:all 2:1.7.5-1ubuntu0.3
2024-03-04 21:35:52 status unpacked libx11-data:all 2:1.7.5-1ubuntu0.3
2024-03-04 21:35:52 install libx11-6:amd64 <none> 2:1.7.5-1ubuntu0.3
2024-03-04 21:35:52 status half-installed libx11-6:amd64 2:1.7.5-1ubuntu0.3
2024-03-04 21:35:52 status unpacked libx11-6:amd64 2:1.7.5-1ubuntu0.3
2024-03-04 21:35:52 install libxext6:amd64 <none> 2:1.3.4-1build1
2024-03-04 21:35:52 status half-installed libxext6:amd64 2:1.3.4-1build1
2024-03-04 21:35:52 status unpacked libxext6:amd64 2:1.3.4-1build1
2024-03-04 21:35:52 install libxmuu1:amd64 <none> 2:1.1.3-3
2024-03-04 21:35:52 status half-installed libxmuu1:amd64 2:1.1.3-3
2024-03-04 21:35:52 status unpacked libxmuu1:amd64 2:1.1.3-3
2024-03-04 21:35:52 install lshw:amd64 <none> 02.19.git.2021.06.19.996aaad9c7-2build1
2024-03-04 21:35:52 status half-installed lshw:amd64 02.19.git.2021.06.19.996aaad9c7-2build1
2024-03-04 21:35:52 status unpacked lshw:amd64 02.19.git.2021.06.19.996aaad9c7-2build1
2024-03-04 21:35:52 install lsof:amd64 <none> 4.93.2+dfsg-1.1build2
2024-03-04 21:35:52 status half-installed lsof:amd64 4.93.2+dfsg-1.1build2
2024-03-04 21:35:52 status unpacked lsof:amd64 4.93.2+dfsg-1.1build2
2024-03-04 21:35:52 install man-db:amd64 <none> 2.10.2-1
2024-03-04 21:35:52 status half-installed man-db:amd64 2.10.2-1
2024-03-04 21:35:52 status unpacked man-db:amd64 2.10.2-1
2024-03-04 21:35:52 install manpages:all <none> 5.10-1ubuntu1
2024-03-04 21:35:52 status half-installed manpages:all 5.10-1ubuntu1
2024-03-04 21:35:52 status unpacked manpages:all 5.10-1ubuntu1
2024-03-04 21:35:52 install mtr-tiny:amd64 <none> 0.95-1
2024-03-04 21:35:52 status half-installed mtr-tiny:amd64 0.95-1
2024-03-04 21:35:52 status unpacked mtr-tiny:amd64 0.95-1
2024-03-04 21:35:52 install nano:amd64 <none> 6.2-1
2024-03-04 21:35:52 status half-installed nano:amd64 6.2-1
2024-03-04 21:35:52 status unpacked nano:amd64 6.2-1
2024-03-04 21:35:52 install nftables:amd64 <none> 1.0.2-1ubuntu3
2024-03-04 21:35:52 status half-installed nftables:amd64 1.0.2-1ubuntu3
2024-03-04 21:35:53 status unpacked nftables:amd64 1.0.2-1ubuntu3
2024-03-04 21:35:53 install openssh-client:amd64 <none> 1:8.9p1-3ubuntu0.6
2024-03-04 21:35:53 status half-installed openssh-client:amd64 1:8.9p1-3ubuntu0.6
2024-03-04 21:35:53 status unpacked openssh-client:amd64 1:8.9p1-3ubuntu0.6
2024-03-04 21:35:53 install parted:amd64 <none> 3.4-2build1
2024-03-04 21:35:53 status half-installed parted:amd64 3.4-2build1
